dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0092697	0.19848	0.1659	0.28951	0.37584	0.30786	0.37097	0.36604	0.24388	0.11497	0.17828	0.19946	0.23431	0.17062	0.26934	0.30977	0.24257	0.14949	0.1963	0.24763	0.10458	0.10165	0.32614	0.098959	0.036518	0.037849	0.052772	0.039682	0.03816	0.031727	0.0433	0.029609	0.028451	0.37584	0.14526	0.058095	-0.087168	0.06045	0.16037	0.19543	0.23639	0.27969	0.31211	0.49167	0.21916	0.30611	0.29419	0.50477	0.077971	0.06473	0.024859	0.027252	0.045928	0.12752	0.10037	0.042657	0.054766	0.061576	0.089204	0.11142	0.077128	0.090264	0.070546	0.0544	0.016659	0.058338	0.034554	0.024447	0.0083013	0.027819	0.009204	0.0033775	0.006637	0.025525	0.015905	0.0025124	0.00071023	0.0051064	0.0047948	0.0022428	0.20446	0.22944	0.19555	0.21297	-0.00036455	-0.12969	-0.069881	-0.098923	0.040608	0.13208	0.050385	0.070291	0.13866	-0.0057513	0.080918	0.14093	0.1246	0.083002	0.071869	-0.14097	-0.0507	-0.05825	-0.1298	0.076655	0.1074	0.14114	0.13959	0.10016	0.13404	0.11995	0.1112	-0.028009	0.0084251	-0.10354	-0.12123	-0.12068	0.3496	0.2329	0.34103	0.30103	0.076716	0.028456	0.055645	0.050669	1.6055	261
0.012476	0.2949	0.3032	0.37089	0.41872	0.333	0.39649	0.40917	0.2543	0.12741	0.29388	0.34729	0.24813	0.19661	0.32402	0.30746	0.15997	0.15609	0.13518	0.091923	0.062658	0.062107	0.033936	0.049612	0.040198	0.042723	0.059294	0.039089	0.033865	0.033265	0.044336	0.032803	0.02944	0.41872	0.22072	0.06692	-0.1538	0.063078	0.24161	0.28949	0.34445	0.40151	0.44331	0.37344	0.10889	0.63718	0.59287	0.60978	0.1513	0.13297	0.20603	0.22004	0.16787	0.1333	0.12566	0.072522	0.019843	0.031888	0.052389	0.06947	0.10683	0.16594	0.15504	0.031781	0.07649	0.075468	0.04523	0.027965	0.027793	0.0056444	0.0076063	0.012627	0.010136	0.01041	0.011076	0.0031362	0.010113	0.0086453	0.0038414	0.005104	0.22206	0.26791	0.13314	0.22414	-0.031407	-0.13757	-0.0086114	0.034884	0.074191	-0.13481	-0.13457	-0.087081	-0.042779	-0.10967	-0.070359	-0.035396	0.0068313	0.058551	0.073867	-0.061968	0.10478	-0.012054	0.010636	-0.045824	0.095195	-0.11751	-0.093528	-0.031146	-0.1024	0.13711	0.091135	-0.016138	0.13249	-0.1362	-0.10056	0.14092	0.32099	0.2331	0.37899	0.33629	0.054687	0.0052559	0.073862	0.066593	1.4747	412.5
0.015548	0.42894	0.42697	0.35956	0.35772	0.3624	0.18857	0.52819	0.53478	0.29454	0.37307	0.42106	0.40022	0.28652	0.42799	0.40531	0.18774	0.091521	0.23069	0.089035	0.14861	0.073062	0.048104	0.034071	0.032802	0.035467	0.042937	0.032855	0.025763	0.029066	0.024133	0.035546	0.031855	0.53478	0.39999	0.21315	-0.18684	0.098963	0.40019	0.40089	0.40014	0.39578	0.37057	0.23698	0.21084	0.48114	0.70639	0.69784	0.19336	0.19122	0.14943	0.1575	0.16303	0.078712	0.25342	0.25755	0.095823	0.17794	0.20152	0.15348	0.13367	0.20381	0.19327	0.090883	0.043542	0.10985	0.034921	0.070647	0.034767	0.019377	0.0044796	0.01135	0.0024243	0.0046435	0.00281	0.0029724	0.0024266	0.0093402	0.0060843	0.0080796	0.13721	0.29486	0.15214	0.2278	0.13589	0.13564	0.1258	0.13725	0.14099	0.13792	0.12975	0.12514	0.10955	0.13714	0.13281	0.078038	0.11947	0.13911	0.13741	0.11892	0.14027	0.13921	0.1373	0.14125	0.14001	0.14048	0.11577	0.13965	-0.067766	-0.097315	-0.056171	0.0067072	0.11567	0.10627	-0.09195	0.14142	0.36294	0.11288	0.29121	0.29548	0.07165	-0.035238	0.040002	0.042394	1.5423	825.5
0.013757	0.42238	0.39321	0.40218	0.42043	0.36101	0.35674	0.53783	0.56986	0.34234	0.21374	0.31419	0.095435	0.17306	0.18078	0.063314	0.032045	0.03898	0.050824	0.059027	0.047605	0.073031	0.27961	0.070306	0.043384	0.049158	0.046434	0.050422	0.045927	0.02976	0.038465	0.019753	0.027776	0.56986	0.26093	0.13765	-0.12328	0.080848	0.27181	0.29509	0.3188	0.33989	0.34622	0.21771	0.1748	0.45159	0.54425	0.52473	0.11229	0.10763	0.13884	0.11447	0.11	0.17141	0.26009	0.27493	0.1659	0.10182	0.15031	0.029431	0.059017	0.02746	0.013869	0.014877	0.018595	0.017881	0.028228	0.0048985	0.0055447	0.03479	0.010165	0.0090667	0.013957	0.0060631	0.0054082	0.0049852	0.0030727	0.018341	0.0024631	0.0036199	0.13958	0.26835	0.14569	0.2033	0.11503	0.14028	0.14084	0.12545	0.14141	0.12795	0.1202	0.12303	0.1177	0.13862	0.13332	0.13836	0.11711	-0.025107	0.067806	0.1225	0.13689	0.11352	0.1338	0.14055	0.049405	0.060905	-0.061584	0.083635	0.1374	0.11719	0.039633	0.047137	0.12712	0.13742	0.046933	0.044511	0.37591	0.18989	0.33967	0.33771	0.074837	-0.024715	0.069043	0.057807	1.3355	880
0.011647	0.3194	0.35565	0.32975	0.26564	0.34907	0.17717	0.25898	0.4101	0.12787	0.17191	0.19635	0.10852	0.14738	0.092211	0.11319	0.13457	0.055277	0.085388	0.059192	0.080411	0.095354	0.044295	0.045466	0.049699	0.040946	0.062117	0.051797	0.037071	0.029196	0.034714	0.031309	0.026069	0.4101	0.15064	0.086605	-0.064035	0.069506	0.16173	0.18646	0.21365	0.24061	0.25834	0.22708	0.13007	0.31852	0.3546	0.37516	0.11022	0.11628	0.080367	0.040529	0.058945	0.070179	0.12316	0.19719	0.061087	0.081916	0.093522	0.051585	0.044194	0.023873	0.014065	0.02046	0.020835	0.010717	0.004204	0.0087051	0.0068775	0.0039041	0.0092542	0.018704	0.0027885	0.0050554	0.0095856	0.0064839	0.0073868	0.0019545	0.0081448	0.0064278	0.14247	0.22501	0.19625	0.19434	-0.046858	-0.11853	-0.13944	-0.094012	-0.12825	0.13559	0.14082	0.12708	0.13506	0.13831	0.13882	0.14137	0.10327	0.14114	0.11658	-0.066087	0.14089	0.14135	-0.0097286	0.034748	0.084072	0.01889	0.13925	0.14141	-0.029086	-0.087972	0.14129	0.12734	0.12354	-0.13852	-0.12957	0.1413	0.43191	0.30422	0.42843	0.39596	0.12136	0.046959	0.1107	0.10262	1.1846	935
0.0131	0.35508	0.32496	0.44663	0.28934	0.35642	0.35909	0.59416	0.46312	0.17894	0.2851	0.29273	0.43784	0.25764	0.35327	0.43457	0.41483	0.28706	0.20705	0.26426	0.16154	0.1378	0.037348	0.039068	0.03317	0.046273	0.052137	0.041503	0.037912	0.024251	0.023153	0.023736	0.023677	0.59416	0.42247	0.20809	-0.21439	0.083816	0.43694	0.46761	0.49811	0.52408	0.52645	0.097396	0.22898	0.81746	0.80027	0.80281	0.14163	0.1237	0.18961	0.13666	0.14902	0.17097	0.28387	0.22094	0.075423	0.136	0.13917	0.20867	0.12249	0.16468	0.20679	0.1975	0.13645	0.098754	0.12563	0.076783	0.065554	0.0081783	0.0040371	0.0068002	0.0064288	0.015117	0.014912	0.0017281	0.006645	0.0080828	0.0010242	0.0019717	0.17517	0.2753	0.13698	0.22728	-0.036286	-0.0077675	0.13738	0.098418	0.13986	0.13933	0.13499	0.13679	0.14102	0.13689	0.14117	0.13806	0.14112	0.13616	0.14007	0.13939	0.14142	0.13708	0.14129	0.14142	0.14042	0.10293	-0.012965	0.14124	0.1202	0.14039	0.13709	-0.09947	0.068437	0.13124	0.13346	0.10688	0.43694	0.087326	0.33318	0.27766	0.12702	-0.034032	0.061543	0.029459	1.6034	825
0.017956	0.72859	0.58707	0.65555	0.5403	0.61123	0.58122	0.66051	0.627	0.6345	0.62002	0.64932	0.6243	0.67184	0.71298	0.71757	0.60915	0.63851	0.63154	0.63009	0.43212	0.60586	0.34888	0.30783	0.10791	0.045879	0.045779	0.052875	0.030111	0.039909	0.04662	0.035945	0.039916	0.72859	0.78531	0.42196	-0.36335	0.12269	0.75269	0.69219	0.6349	0.57888	0.48919	0.1375	0.29376	1.3823	1.4836	1.5285	0.087117	0.057065	0.11995	0.25763	0.2938	0.28322	0.31744	0.29948	0.30783	0.3003	0.31554	0.30012	0.32257	0.34713	0.34845	0.29137	0.30688	0.30622	0.30556	0.20687	0.29138	0.16589	0.14633	0.051353	0.010356	0.0077575	0.018558	0.0081184	0.0085711	0.022248	0.0031457	0.0010849	0.08576	0.34903	0.11474	0.28604	-0.066839	-0.038088	0.047868	0.13744	0.12749	0.11124	0.1277	0.1353	0.11636	0.11832	0.1144	0.12736	0.12887	0.11221	0.11526	0.13354	0.12763	0.11702	0.11685	0.13248	0.12683	0.14104	0.14132	0.13999	0.13895	0.12095	0.12979	0.12699	0.13846	0.13641	0.12536	-0.1413	0.16756	-0.057641	0.050844	0.25327	-0.026895	-0.054721	-0.043086	0.006391	1.6465	990
0.01416	0.50345	0.25794	0.22101	0.44104	0.4403	0.45093	0.36559	0.39335	0.31873	0.30644	0.30041	0.36734	0.33043	0.28008	0.33583	0.3305	0.30167	0.37264	0.36693	0.25277	0.11922	0.25364	0.10125	0.022878	0.028955	0.037255	0.032288	0.031821	0.031329	0.021052	0.037031	0.03208	0.50345	0.086885	0.05715	-0.029735	0.083224	0.089987	0.096576	0.10316	0.10882	0.10962	0.70521	0.16885	0.62804	0.54944	0.54019	0.22029	0.058144	0.056712	0.12743	0.15356	0.12091	0.052163	0.052229	0.0085481	0.0073515	0.030743	0.03495	0.1119	0.14568	0.17157	0.17205	0.06989	0.067316	0.067312	0.055543	0.018604	0.05366	0.017278	0.00072441	0.0083971	0.00122	0.0050777	0.0033414	0.0077987	0.0015443	0.0095218	0.010257	0.1533	0.17287	0.19286	0.17685	0.12172	0.11529	-0.047244	0.082426	0.090812	-0.015349	0.11152	0.13441	0.00055452	0.08054	0.063371	0.13175	-0.037174	0.043997	0.06087	0.043285	-0.058447	0.11041	0.14063	-0.0002025	0.042993	0.13772	0.06403	-0.12757	-0.14141	-0.095466	0.05414	-0.13929	0.14063	-0.14017	-0.13963	-0.11999	0.21465	0.15678	0.13474	0.1739	0.0076741	-0.016839	-0.015596	-0.0057785	1.8382	990
0.0085573	0.15399	0.17778	0.22016	0.23637	0.23007	0.31329	0.32582	0.28795	0.28001	0.20084	0.29545	0.29279	0.28483	0.21512	0.22614	0.29798	0.16868	0.25368	0.29089	0.11727	0.067356	0.035637	0.025219	0.02507	0.035919	0.045965	0.035691	0.02809	0.024579	0.02311	0.024496	0.032734	0.32582	0.11963	0.079489	-0.040139	0.049706	0.13733	0.18087	0.23592	0.29838	0.34468	0.48281	0.16185	0.39858	0.49357	0.37251	0.038594	0.038634	0.028646	0.039378	0.042186	0.16531	0.08719	0.045532	0.060042	0.050063	0.077136	0.050219	0.064134	0.10874	0.1169	0.050739	0.029478	0.037316	0.051784	0.013572	0.0085646	0.0051353	0.0047684	0.0062145	0.0018106	0.0038245	0.0096049	0.0087968	0.0018288	0.0038572	0.0015833	0.0028088	0.23283	0.23931	0.21853	0.23248	0.035028	-0.057456	0.10756	-0.051845	0.017117	0.03131	-0.067264	-0.10296	-0.118	0.11091	-0.061578	-0.018005	-0.078297	0.040144	0.049691	-0.14141	-0.035294	0.0084403	0.12399	0.08946	0.094526	0.033787	-0.13138	0.058964	-0.061047	0.12316	0.11044	0.13394	0.10735	-0.026251	-0.1208	0.040697	0.43449	0.24123	0.31063	0.32049	0.11548	0.011759	0.043048	0.048401	1.4675	758.5
0.012625	0.17519	0.28406	0.32462	0.39463	0.33508	0.28006	0.45268	0.40065	0.40812	0.42501	0.46266	0.51957	0.49716	0.53207	0.55304	0.5652	0.54518	0.56568	0.52908	0.4865	0.35863	0.30555	0.30483	0.15477	0.044745	0.044182	0.045627	0.027372	0.027689	0.032827	0.03682	0.033385	0.56568	0.36391	0.23666	-0.12724	0.072326	0.38761	0.43986	0.49629	0.55098	0.58402	0.25469	0.37809	1.0992	0.55337	0.5622	0.048166	0.048833	0.026988	0.078835	0.052606	0.063537	0.16002	0.13022	0.14502	0.16589	0.18843	0.20275	0.19393	0.192	0.20071	0.20227	0.19951	0.19709	0.20369	0.19949	0.14313	0.14161	0.01767	0.0072087	0.008494	0.01599	0.0061579	0.012113	0.004728	0.0038714	0.0038001	0.0040864	0.16391	0.24932	0.17768	0.22224	-0.13902	0.0045788	0.13389	-0.14012	-0.10874	0.020361	-0.035505	-0.034068	-0.015364	-0.051802	0.010715	-0.013821	-0.0095746	-0.020269	-0.011175	-0.014693	-0.0013286	0.062411	0.083544	0.073556	0.10665	0.12314	0.13153	0.10779	-0.13027	0.13541	-0.14064	0.14087	-0.039372	-0.12683	-0.0031459	0.085596	0.58571	-0.072807	0.068204	0.13256	0.30478	-0.042792	-0.0014068	-0.020409	1.9229	550
0.012473	0.1954	0.29643	0.34395	0.39438	0.33994	0.282	0.44803	0.40019	0.40756	0.42427	0.45991	0.51348	0.49387	0.52327	0.54528	0.55992	0.54071	0.56438	0.52335	0.48576	0.36178	0.29785	0.30633	0.1571	0.04745	0.044933	0.047758	0.025078	0.027445	0.032439	0.037809	0.032956	0.56438	0.60364	0.32412	-0.27952	0.087149	0.61947	0.65275	0.6848	0.7102	0.70232	0.088542	0.34585	1.4716	0.95375	1.2916	0.070823	0.14311	0.16636	0.19031	0.16361	0.13434	0.21646	0.19317	0.19687	0.20636	0.22127	0.24931	0.23898	0.25489	0.26474	0.27222	0.26164	0.27054	0.25055	0.23227	0.17204	0.12165	0.094473	0.035355	0.010136	0.0087329	0.0090917	0.0063238	0.006154	0.0083268	0.0078112	0.0092128	0.16443	0.31607	0.16152	0.2669	-0.13379	0.12217	0.11994	0.12273	0.12589	0.13861	0.12132	0.12241	0.12153	0.11337	0.12637	0.11547	0.11942	0.11163	0.11548	0.11387	0.11945	0.13084	0.13245	0.13395	0.1409	0.14116	0.14062	0.13892	-0.14098	0.035044	0.13632	-0.12728	-0.11644	0.13048	-0.048287	-0.14103	0.45865	-0.12377	0.12061	0.14967	0.21887	-0.044487	0.02031	-0.026069	2.0003	784
0.0075186	0.18914	0.28157	0.19657	0.25774	0.28987	0.073203	0.051227	0.16945	0.12147	0.26728	0.40709	0.39992	0.34368	0.35763	0.30534	0.18342	0.064692	0.038683	0.083015	0.047939	0.042987	0.19459	0.059601	0.028931	0.032335	0.023632	0.035736	0.028778	0.021696	0.025979	0.032832	0.023612	0.40709	0.23137	0.10735	-0.12402	0.045227	0.27066	0.37008	0.50051	0.65286	0.75972	0.24323	0.15576	0.51692	0.65953	0.63661	0.051724	0.093196	0.040087	0.10989	0.077562	0.01126	0.0097763	0.062108	0.058629	0.12709	0.19367	0.19015	0.16344	0.17	0.14541	0.087829	0.025874	0.018634	0.039473	0.022996	0.021748	0.07556	0.013642	0.007964	0.0026153	0.00044406	0.0030045	0.0041409	0.0073666	0.00333	0.00078726	0.011319	0.18373	0.24857	0.18128	0.2139	0.060368	0.11642	-0.094115	0.11747	0.016913	0.11718	-0.047873	0.033677	0.12251	0.14102	0.14033	0.14106	0.14081	0.14142	0.13907	0.13221	0.084684	0.1249	0.141	0.13	0.070557	-0.1307	0.058417	0.12211	-0.14001	-0.14142	0.074774	-0.12849	0.10865	-0.14142	-0.02417	0.13085	0.48592	0.23981	0.56099	0.38851	0.17292	0.019446	0.24407	0.099902	1.2839	1815.5
0.0083833	0.17772	0.16809	0.19589	0.18596	0.19673	0.42093	0.44	0.26019	0.18179	0.28226	0.32696	0.37125	0.37507	0.35177	0.35342	0.36594	0.25821	0.23962	0.25758	0.084779	0.066215	0.021042	0.024689	0.024489	0.031187	0.028141	0.035605	0.027921	0.019401	0.029141	0.035868	0.02442	0.44	0.21955	0.12321	-0.096344	0.044604	0.25754	0.35409	0.48143	0.63078	0.7344	0.34531	0.25083	0.8351	0.76056	0.85937	0.064422	0.063559	0.076408	0.021662	0.03736	0.067374	0.091025	0.040713	0.023583	0.13738	0.16326	0.17787	0.18287	0.17128	0.17842	0.17963	0.12308	0.05879	0.031753	0.040542	0.032868	0.0048503	0.0028047	0.0020717	0.0044211	0.010573	0.00054505	0.00060778	0.0011481	0.0078509	0.0055715	0.0014467	0.24527	0.2749	0.21033	0.24988	0.11831	-0.111	0.10421	-0.1345	-0.080642	0.00039913	-0.062187	-0.12982	-0.11654	0.11263	0.084113	0.13144	0.11055	0.11209	0.072716	0.1028	0.1379	0.13964	-0.054481	0.13383	0.090452	0.046905	0.068562	-0.1337	0.10352	-0.14142	0.12295	-0.12935	-0.11877	-0.14141	0.1348	-0.14066	0.3592	0.10829	0.24315	0.2281	0.058485	-0.039374	0.015319	-0.0016451	1.7455	577.5
0.0046766	0.77206	0.31529	0.17646	0.27856	0.31169	0.16666	0.15601	0.059224	0.060107	0.064358	0.060455	0.046237	0.034403	0.020674	0.017534	0.025105	0.031295	0.027498	0.027782	0.031842	0.039787	0.018549	0.017807	0.023648	0.030398	0.033844	0.033101	0.035257	0.03766	0.033768	0.032581	0.027474	0.77206	0.086931	0.047862	-0.039069	0.021273	0.11822	0.21783	0.3903	0.62245	0.59847	0.55312	0.091946	0.2513	0.21961	0.25631	0.077242	0.021473	0.050858	0.13711	0.15263	0.080511	0.07443	0.027285	0.029292	0.012765	0.011461	0.022448	0.015438	0.0014796	0.0012732	0.0036778	0.0045742	0.013432	0.0039797	0.0048933	0.0047309	0.0068716	0.0039666	0.0010307	0.005364	0.016089	0.00050014	0.0026012	0.01039	0.0064307	0.0053688	0.0031004	0.054056	0.10962	0.064653	0.081893	0.094048	-0.12128	-0.068195	0.099751	0.10554	0.12145	0.13678	0.10877	0.11109	-0.011759	0.014953	0.11548	0.096809	-0.062211	-0.14118	0.042894	0.0063073	0.10844	0.037786	-0.14141	-0.13072	0.094714	0.12653	0.13157	0.12419	0.14122	0.13883	-0.041485	-0.14136	0.12007	-0.14141	0.078775	0.54602	0.4153	0.42139	0.53353	0.23889	0.11041	0.11785	0.24293	1.0535	523
0.013785	0.093512	0.18087	0.33375	0.34423	0.36483	0.45611	0.40739	0.38198	0.36271	0.37089	0.38612	0.37445	0.32058	0.38005	0.34467	0.36191	0.29473	0.32481	0.28001	0.26072	0.16833	0.34569	0.1236	0.020493	0.024821	0.029792	0.033826	0.029204	0.026765	0.033278	0.027723	0.025266	0.45611	0.14624	0.12434	-0.021902	0.05668	0.16354	0.20445	0.25354	0.30674	0.34715	0.6974	0.17139	0.6925	0.61799	0.52445	0.012956	0.051215	0.15196	0.15928	0.12596	0.0833	0.15144	0.21067	0.23655	0.19419	0.13053	0.10967	0.12595	0.12588	0.13796	0.11687	0.096987	0.067749	0.064778	0.05	0.029215	0.04848	0.013011	0.00070826	0.001341	0.0022006	0.0064121	0.0084236	0.0066271	0.0052047	0.0053241	0.0079178	0.18356	0.24442	0.23721	0.23343	0.12837	-0.014075	0.12909	0.12598	0.1265	-0.13823	-0.13734	-0.065262	-0.090208	-0.13056	0.11899	-0.0050249	-0.13734	-0.13543	-0.10298	-0.11394	-0.13436	0.12685	0.019459	0.14088	0.087517	0.13988	0.12874	-0.060161	0.11977	0.04178	-0.10324	-0.10062	0.14116	0.13976	0.14082	0.13937	0.61291	0.18947	0.1329	0.25038	0.31492	-0.0034903	-0.013662	0.023653	1.6704	495.5
0.0068471	0.15961	0.23338	0.34497	0.35734	0.40121	0.2145	0.19312	0.091601	0.075168	0.059561	0.20628	0.10348	0.14958	0.35986	0.43624	0.41144	0.34806	0.22618	0.089187	0.18327	0.089854	0.060334	0.028394	0.025126	0.03264	0.035034	0.033944	0.026113	0.030166	0.027555	0.034439	0.026334	0.43624	0.19073	0.10538	-0.085343	0.03939	0.22935	0.33126	0.47221	0.64331	0.74748	0.4151	0.17321	0.61905	0.58175	0.48865	0.014769	0.021491	0.043279	0.01966	0.024176	0.1073	0.096216	0.044992	0.0054949	0.0038708	0.02714	0.049276	0.071406	0.18129	0.21551	0.20004	0.16772	0.10838	0.042502	0.087161	0.042741	0.0018193	0.0009129	0.0053426	0.0044711	0.0036032	0.010361	0.0039638	0.008311	0.00089868	0.002882	0.0016518	0.21038	0.22565	0.19913	0.21624	0.1323	-0.12979	-0.13067	0.093491	0.12772	0.082259	0.086463	0.10212	-0.13962	0.052038	-0.11143	0.13911	0.136	0.074849	0.095657	0.11385	0.12445	0.13133	0.13817	0.14074	0.14052	0.14044	-0.042573	-0.12006	0.039325	0.074731	0.13761	-0.023913	0.12878	-0.13699	0.14139	0.016858	0.46616	0.19971	0.41888	0.33847	0.14249	0.0015723	0.11982	0.06319	1.4428	495
0.0095392	0.087044	0.20457	0.21886	0.37868	0.35604	0.2875	0.47766	0.43574	0.42291	0.31303	0.16136	0.17399	0.18829	0.21155	0.14029	0.1364	0.13662	0.082908	0.066325	0.048081	0.062407	0.037525	0.023753	0.024446	0.033127	0.029737	0.029147	0.020235	0.022776	0.026297	0.033061	0.034487	0.47766	0.20266	0.1332	-0.069457	0.038466	0.24486	0.35699	0.5135	0.70463	0.81728	0.42812	0.14512	0.58808	0.60908	0.57318	0.0077552	0.036473	0.04756	0.10859	0.14774	0.13962	0.24175	0.2261	0.22031	0.16601	0.085912	0.065055	0.099911	0.049313	0.044288	0.065451	0.064959	0.039942	0.032198	0.016896	0.020329	0.01552	0.0026297	0.0021091	0.0081038	0.0076556	0.013939	0.0036695	0.0014442	0.0072515	0.003757	0.0038705	0.19124	0.26059	0.23756	0.23781	0.11426	0.10268	-0.13709	0.10117	-0.038231	-0.13636	0.070169	0.046215	0.042616	0.027049	0.023755	-0.084534	0.026604	-0.13327	-0.055353	0.12961	0.14108	0.12473	0.11561	0.14095	0.14054	0.14114	0.08741	-0.10501	-0.14056	0.12839	0.13378	-0.12272	-0.13997	-0.14111	0.092664	0.14133	0.53155	0.20529	0.2643	0.30066	0.23418	-0.0060986	0.024121	0.041811	1.5126	440
0.012652	0.16889	0.19641	0.45234	0.39914	0.39424	0.32738	0.25645	0.34935	0.42971	0.47134	0.53966	0.51242	0.48367	0.44208	0.5302	0.47305	0.49079	0.50782	0.45867	0.48638	0.44376	0.30439	0.11369	0.029663	0.030555	0.032426	0.020594	0.028733	0.025352	0.023635	0.025818	0.03506	0.53966	0.10365	0.088596	-0.015058	0.057239	0.11569	0.14407	0.17798	0.2146	0.24239	0.725	0.09559	0.37025	0.52373	0.55112	0.082863	0.080959	0.19366	0.1552	0.17015	0.077293	0.041723	0.043187	0.072069	0.1036	0.10117	0.13462	0.12524	0.12267	0.11738	0.11068	0.055853	0.0661	0.054632	0.058831	0.043271	0.037297	0.014153	0.0039937	0.003589	0.0016118	0.0030088	0.0023214	0.0046739	0.00949	0.0064869	0.0042413	0.15609	0.17445	0.22136	0.19398	0.1302	-0.13684	-0.031967	0.096182	-0.010498	0.12189	-0.12506	0.087699	0.029793	0.050443	0.074397	-0.11311	-0.12396	-0.036853	-0.087404	-0.057299	-0.011002	0.088285	-0.12539	0.058237	0.015965	0.10756	0.14071	-0.12703	0.12914	0.10741	-0.129	0.12782	-0.087375	0.11838	0.12948	-0.082468	0.61656	0.25143	0.2913	0.35462	0.29826	0.031659	0.049421	0.090446	1.5052	453
0.014715	0.16245	0.21319	0.28362	0.23094	0.21335	0.3436	0.37114	0.3391	0.29526	0.29726	0.37481	0.34485	0.33079	0.3022	0.37647	0.32633	0.34679	0.36963	0.32818	0.36317	0.3594	0.25541	0.094026	0.028781	0.029003	0.021948	0.031099	0.028888	0.024255	0.031568	0.036388	0.024218	0.37647	0.38216	0.26148	-0.12068	0.068765	0.41118	0.47606	0.54778	0.61927	0.66711	0.25677	0.18661	1.1405	1.1287	1.1012	0.054336	0.10426	0.13815	0.13066	0.10698	0.15753	0.16649	0.17525	0.16987	0.17615	0.20657	0.18392	0.17429	0.16257	0.19781	0.17829	0.20011	0.20289	0.18326	0.19732	0.18312	0.13118	0.048631	0.0011172	0.0076882	0.001164	0.0011001	0.0050124	0.0038605	0.0062153	0.0050476	0.0014823	0.20038	0.29988	0.23406	0.27025	-0.021259	0.10707	0.11166	-0.020975	-0.13368	-0.04103	-0.044898	-0.13881	-0.10692	-0.048359	-0.0029951	0.022353	0.032585	0.015376	0.026569	0.0034155	-0.033287	-3.6191e-05	-0.012239	0.0076198	0.063515	-0.065097	0.049194	0.12824	0.11299	-0.00317	-0.11931	-0.13509	0.1374	-0.1362	-0.11373	0.069842	0.36332	-0.051316	0.0096788	0.089769	0.092466	-0.042919	-0.035263	-0.035533	1.9818	467.5
0.017541	0.35024	0.3149	0.39897	0.39204	0.36565	0.48592	0.57725	0.49449	0.57847	0.61376	0.55232	0.57951	0.61283	0.5409	0.54753	0.60645	0.55983	0.51165	0.5163	0.49881	0.32811	0.22982	0.24096	0.17605	0.046321	0.041331	0.039582	0.032886	0.038891	0.037353	0.041053	0.039163	0.61376	0.55421	0.34804	-0.20617	0.094416	0.55972	0.5713	0.58084	0.58472	0.55899	0.19896	0.15068	0.68598	0.96867	1.0743	0.090293	0.067861	0.13926	0.12806	0.1134	0.19637	0.26918	0.23888	0.30915	0.32747	0.26948	0.29315	0.30329	0.25276	0.26474	0.30223	0.27165	0.24698	0.24923	0.19187	0.11816	0.085807	0.11459	0.083683	0.01717	0.010311	0.0019531	0.004793	0.0026761	0.0020936	0.0058802	0.00090486	0.081878	0.33523	0.20144	0.27026	0.082174	0.012693	-0.023932	-0.013414	-0.13624	-0.089677	-0.01869	-0.10697	0.0047257	0.0095113	0.021298	0.041446	0.053462	0.076594	0.093513	0.086203	0.11614	0.12235	0.1223	0.11734	0.11207	0.13257	0.14081	0.14142	0.11927	-0.12923	0.13699	-0.13399	0.0082318	-0.1336	-0.13372	0.077647	0.17889	-0.0022515	-0.021396	0.18592	0.063061	-0.050343	-0.051749	-0.0067943	1.9691	742.5
